"Action","Category","Description","ExposedMetadataProperty","ExtendedProperty","Id","Impact","ImpactedField","ImpactedValue","Label","LastUpdated","LearnMoreLink","Metadata","Name","PotentialBenefit","RecommendationTypeId","Remediation","ResourceGroupName","ResourceMetadataAction","ResourceMetadataPlural","ResourceMetadataResourceId","ResourceMetadataSingular","ResourceMetadataSource","Risk","ShortDescriptionProblem","ShortDescriptionSolution","SuppressionId","Type"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/5c4026af-98c2-2546-055a-b829c6dfbd17","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 06:49:48",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","5c4026af-98c2-2546-055a-b829c6dfbd17",,"5b8ddf04-be28-44ec-ab2c-a63a34d1de13","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider App Service reserved instance to save over your on-demand costs","Consider App Service reserved instance to save over your on-demand costs","System.String[]","Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/579ac547-fdd8-7bf2-7766-25c95f50edbc","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 06:50:39",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","579ac547-fdd8-7bf2-7766-25c95f50edbc",,"5b8ddf04-be28-44ec-ab2c-a63a34d1de13","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider App Service reserved instance to save over your on-demand costs","Consider App Service reserved instance to save over your on-demand costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/c48ce9d8-6815-0035-a76b-acd02efef4a8","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 06:49:48",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","c48ce9d8-6815-0035-a76b-acd02efef4a8",,"5b8ddf04-be28-44ec-ab2c-a63a34d1de13","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider App Service reserved instance to save over your on-demand costs","Consider App Service reserved instance to save over your on-demand costs","System.String[]","Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/08f01688-93bf-93eb-9f84-379a7fcc1322","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 06:50:39",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","08f01688-93bf-93eb-9f84-379a7fcc1322",,"5b8ddf04-be28-44ec-ab2c-a63a34d1de13","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider App Service reserved instance to save over your on-demand costs","Consider App Service reserved instance to save over your on-demand costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/b9753757-3990-dedc-e092-0a282ef1f176","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 08:33:09",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","b9753757-3990-dedc-e092-0a282ef1f176",,"885cd4f5-dfa0-4d68-bbfd-00f89fc2b69c","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider SQL PaaS DB reserved instance to save over your pay-as-you-go costs","Consider SQL PaaS DB reserved instance to save over your pay-as-you-go costs","System.String[]","Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/6b61f05d-f370-d979-386a-fbe47bd0b29d","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 08:33:09",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","6b61f05d-f370-d979-386a-fbe47bd0b29d",,"885cd4f5-dfa0-4d68-bbfd-00f89fc2b69c","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider SQL PaaS DB reserved instance to save over your pay-as-you-go costs","Consider SQL PaaS DB reserved instance to save over your pay-as-you-go costs","System.String[]","Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/f5ca2c9b-ee9b-b7cb-533d-cb101267b45c","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 08:36:09",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","f5ca2c9b-ee9b-b7cb-533d-cb101267b45c",,"885cd4f5-dfa0-4d68-bbfd-00f89fc2b69c","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider SQL PaaS DB reserved instance to save over your pay-as-you-go costs","Consider SQL PaaS DB reserved instance to save over your pay-as-you-go costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/cefe2da6-32d2-bf68-dc2c-4e5632996ab0","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 08:36:09",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","cefe2da6-32d2-bf68-dc2c-4e5632996ab0",,"885cd4f5-dfa0-4d68-bbfd-00f89fc2b69c","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider SQL PaaS DB reserved instance to save over your pay-as-you-go costs","Consider SQL PaaS DB reserved instance to save over your pay-as-you-go costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/63df0b47-5251-6ef8-de46-1abc9dca70e0","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 08:38:11",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","63df0b47-5251-6ef8-de46-1abc9dca70e0",,"885cd4f5-dfa0-4d68-bbfd-00f89fc2b69c","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider SQL PaaS DB reserved instance to save over your pay-as-you-go costs","Consider SQL PaaS DB reserved instance to save over your pay-as-you-go costs","System.String[]","Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/c782f5e6-0f03-8658-a022-ed934ccbc39b","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 08:38:11",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","c782f5e6-0f03-8658-a022-ed934ccbc39b",,"885cd4f5-dfa0-4d68-bbfd-00f89fc2b69c","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider SQL PaaS DB reserved instance to save over your pay-as-you-go costs","Consider SQL PaaS DB reserved instance to save over your pay-as-you-go costs","System.String[]","Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/8f1593b6-e539-6124-e493-c4ec4f52991d","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 08:35:31",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","8f1593b6-e539-6124-e493-c4ec4f52991d",,"885cd4f5-dfa0-4d68-bbfd-00f89fc2b69c","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider SQL PaaS DB reserved instance to save over your pay-as-you-go costs","Consider SQL PaaS DB reserved instance to save over your pay-as-you-go costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/d4a1e3b9-fc65-4117-3fa7-395be43c4981","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 08:35:31",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","d4a1e3b9-fc65-4117-3fa7-395be43c4981",,"885cd4f5-dfa0-4d68-bbfd-00f89fc2b69c","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider SQL PaaS DB reserved instance to save over your pay-as-you-go costs","Consider SQL PaaS DB reserved instance to save over your pay-as-you-go costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/resourcegroups/omseprd3_rg_front/providers/microsoft.compute/virtualmachines/omseprd3wa05/providers/Microsoft.Advisor/recommendations/555e7361-dfb4-6c64-8b8b-e3e57ca10305","High","Microsoft.Compute/virtualMachines","omseprd3wa05",,"09/10/2023 02:49:50",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","555e7361-dfb4-6c64-8b8b-e3e57ca10305",,"e10b1381-5f0a-47ff-8c7b-37bd13d7c974","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation","omseprd3_rg_front","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/resourcegroups/omseprd3_rg_front/providers/microsoft.compute/virtualmachines/omseprd3wa05",,,,"Right-size or shutdown underutilized virtual machines","Right-size or shutdown underutilized virtual machines",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/resourcegroups/omseprd3_rg_front/providers/microsoft.compute/virtualmachines/omseprd3wa04/providers/Microsoft.Advisor/recommendations/c133d1b6-b261-96dd-a03c-df9b5f4e4510","High","Microsoft.Compute/virtualMachines","omseprd3wa04",,"09/10/2023 02:19:40",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","c133d1b6-b261-96dd-a03c-df9b5f4e4510",,"e10b1381-5f0a-47ff-8c7b-37bd13d7c974","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation","omseprd3_rg_front","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/resourcegroups/omseprd3_rg_front/providers/microsoft.compute/virtualmachines/omseprd3wa04",,,,"Right-size or shutdown underutilized virtual machines","Right-size or shutdown underutilized virtual machines",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/resourcegroups/omseprd3_rg_front/providers/microsoft.compute/virtualmachines/omseprd3wa06/providers/Microsoft.Advisor/recommendations/bc62f9a8-889a-6556-3f6e-814bab286fa1","High","Microsoft.Compute/virtualMachines","omseprd3wa06",,"09/10/2023 02:17:22",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","bc62f9a8-889a-6556-3f6e-814bab286fa1",,"e10b1381-5f0a-47ff-8c7b-37bd13d7c974","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation","omseprd3_rg_front","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/resourcegroups/omseprd3_rg_front/providers/microsoft.compute/virtualmachines/omseprd3wa06",,,,"Right-size or shutdown underutilized virtual machines","Right-size or shutdown underutilized virtual machines",,"Microsoft.Advisor/recommendations"
,"OperationalExcellence",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/resourceGroups/omseuat1_rg_data/providers/microsoft.documentdb/databaseaccounts/omseuat1nosql1/providers/Microsoft.Advisor/recommendations/9dda9f57-c0cd-6321-03fb-d2bbb0a2cd24","Medium","microsoft.documentdb/databaseaccounts","omseuat1nosql1",,"09/10/2023 05:06:07",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","9dda9f57-c0cd-6321-03fb-d2bbb0a2cd24",,"52fef986-5897-4359-8b92-0f22749f0d73","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation","omseuat1_rg_data","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/resourceGroups/omseuat1_rg_data/providers/microsoft.documentdb/databaseaccounts/omseuat1nosql1",,,,"Improve resiliency by migrating your Azure Cosmos DB accounts to continuous backup","Improve resiliency by migrating your Azure Cosmos DB accounts to continuous backup",,"Microsoft.Advisor/recommendations"
,"Performance",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/resourcegroups/omsestg3_rg_osplacesdataload/providers/microsoft.dbforpostgresql/flexibleservers/omsestg3pgflxsvrdataload/providers/Microsoft.Advisor/recommendations/4249ddd1-ce44-9e93-b8b0-4913a5e25039","Medium","Microsoft.DbForPostgresql/flexibleServers","omsestg3pgflxsvrdataload",,"09/10/2023 06:16:08",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","4249ddd1-ce44-9e93-b8b0-4913a5e25039",,"d229f650-eed6-46df-9fe3-977af82e377f","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation","omsestg3_rg_osplacesdataload","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/resourcegroups/omsestg3_rg_osplacesdataload/providers/microsoft.dbforpostgresql/flexibleservers/omsestg3pgflxsvrdataload",,,,"Optimize PostgreSQL performance by enabling PGBouncer","Optimize PostgreSQL performance by enabling PGBouncer",,"Microsoft.Advisor/recommendations"
,"Performance",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/resourcegroups/omseuat1_rg_ngd-common/providers/microsoft.dbforpostgresql/flexibleservers/omseuat1ngdcommondbv14/providers/Microsoft.Advisor/recommendations/55ae61c3-1d47-fbc2-e72b-d7d00aad28db","Medium","Microsoft.DbForPostgresql/flexibleServers","omseuat1ngdcommondbv14",,"09/10/2023 06:16:08",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","55ae61c3-1d47-fbc2-e72b-d7d00aad28db",,"d229f650-eed6-46df-9fe3-977af82e377f","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation","omseuat1_rg_ngd-common","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/resourcegroups/omseuat1_rg_ngd-common/providers/microsoft.dbforpostgresql/flexibleservers/omseuat1ngdcommondbv14",,,,"Optimize PostgreSQL performance by enabling PGBouncer","Optimize PostgreSQL performance by enabling PGBouncer",,"Microsoft.Advisor/recommendations"
,"Performance",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/resourcegroups/omsestg3_rg_ngd-common/providers/microsoft.dbforpostgresql/flexibleservers/omsestg3ngdcommondbv14/providers/Microsoft.Advisor/recommendations/05d33a4c-be51-ae85-5826-c4dd669ce7db","Medium","Microsoft.DbForPostgresql/flexibleServers","omsestg3ngdcommondbv14",,"09/10/2023 06:16:08",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","05d33a4c-be51-ae85-5826-c4dd669ce7db",,"d229f650-eed6-46df-9fe3-977af82e377f","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation","omsestg3_rg_ngd-common","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/resourcegroups/omsestg3_rg_ngd-common/providers/microsoft.dbforpostgresql/flexibleservers/omsestg3ngdcommondbv14",,,,"Optimize PostgreSQL performance by enabling PGBouncer","Optimize PostgreSQL performance by enabling PGBouncer",,"Microsoft.Advisor/recommendations"
,"Performance",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/resourcegroups/omseprd3_rg_ngd-cache/providers/microsoft.dbforpostgresql/flexibleservers/omseprd3ngdcache/providers/Microsoft.Advisor/recommendations/adfb1fb7-44fb-e47c-fb81-18f59834a1e1","Medium","Microsoft.DbForPostgresql/flexibleServers","omseprd3ngdcache",,"09/10/2023 06:16:08",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","adfb1fb7-44fb-e47c-fb81-18f59834a1e1",,"d229f650-eed6-46df-9fe3-977af82e377f","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation","omseprd3_rg_ngd-cache","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/resourcegroups/omseprd3_rg_ngd-cache/providers/microsoft.dbforpostgresql/flexibleservers/omseprd3ngdcache",,,,"Optimize PostgreSQL performance by enabling PGBouncer","Optimize PostgreSQL performance by enabling PGBouncer",,"Microsoft.Advisor/recommendations"
,"Performance",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/resourcegroups/omsestg3_rg_ngd-cache/providers/microsoft.dbforpostgresql/flexibleservers/omsestg3ngdcache/providers/Microsoft.Advisor/recommendations/b85f4568-5db1-a3a3-f347-01f53c8206df","Medium","Microsoft.DbForPostgresql/flexibleServers","omsestg3ngdcache",,"09/10/2023 06:16:08",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","b85f4568-5db1-a3a3-f347-01f53c8206df",,"d229f650-eed6-46df-9fe3-977af82e377f","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation","omsestg3_rg_ngd-cache","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/resourcegroups/omsestg3_rg_ngd-cache/providers/microsoft.dbforpostgresql/flexibleservers/omsestg3ngdcache",,,,"Optimize PostgreSQL performance by enabling PGBouncer","Optimize PostgreSQL performance by enabling PGBouncer",,"Microsoft.Advisor/recommendations"
,"Performance",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/resourcegroups/omseprd3_rg_ngd-cache/providers/microsoft.dbforpostgresql/flexibleservers/omseprd3ngdcache-replica/providers/Microsoft.Advisor/recommendations/95deae0a-11a9-9c82-8e7d-484d98ab29ac","Medium","Microsoft.DbForPostgresql/flexibleServers","omseprd3ngdcache-replica",,"09/10/2023 06:16:08",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","95deae0a-11a9-9c82-8e7d-484d98ab29ac",,"d229f650-eed6-46df-9fe3-977af82e377f","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation","omseprd3_rg_ngd-cache","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/resourcegroups/omseprd3_rg_ngd-cache/providers/microsoft.dbforpostgresql/flexibleservers/omseprd3ngdcache-replica",,,,"Optimize PostgreSQL performance by enabling PGBouncer","Optimize PostgreSQL performance by enabling PGBouncer",,"Microsoft.Advisor/recommendations"
