"Action","Category","Description","ExposedMetadataProperty","ExtendedProperty","Id","Impact","ImpactedField","ImpactedValue","Label","LastUpdated","LearnMoreLink","Metadata","Name","PotentialBenefit","RecommendationTypeId","Remediation","ResourceGroupName","ResourceMetadataAction","ResourceMetadataPlural","ResourceMetadataResourceId","ResourceMetadataSingular","ResourceMetadataSource","Risk","ShortDescriptionProblem","ShortDescriptionSolution","SuppressionId","Type"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/providers/Microsoft.Advisor/recommendations/c732c4fa-5a6e-91c0-d3a5-2133995ecea2","High","Microsoft.Subscriptions/subscriptions","d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,"09/10/2023 07:28:50",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","c732c4fa-5a6e-91c0-d3a5-2133995ecea2",,"84b1a508-fc21-49da-979e-96894f1665df","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,,,"Consider virtual machine reserved instance to save over your on-demand costs","Consider virtual machine reserved instance to save over your on-demand costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/providers/Microsoft.Advisor/recommendations/d5f4843f-75d5-e911-f822-cb7f7938a61d","High","Microsoft.Subscriptions/subscriptions","d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,"09/10/2023 07:28:50",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","d5f4843f-75d5-e911-f822-cb7f7938a61d",,"84b1a508-fc21-49da-979e-96894f1665df","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,,,"Consider virtual machine reserved instance to save over your on-demand costs","Consider virtual machine reserved instance to save over your on-demand costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/providers/Microsoft.Advisor/recommendations/20161409-50a6-1cff-d5a2-d4d312fe5a70","High","Microsoft.Subscriptions/subscriptions","d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,"09/10/2023 07:01:52",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","20161409-50a6-1cff-d5a2-d4d312fe5a70",,"84b1a508-fc21-49da-979e-96894f1665df","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,,,"Consider virtual machine reserved instance to save over your on-demand costs","Consider virtual machine reserved instance to save over your on-demand costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/providers/Microsoft.Advisor/recommendations/407809b1-d5d1-7aa7-8a4a-6bb56f5aab99","High","Microsoft.Subscriptions/subscriptions","d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,"09/10/2023 07:17:38",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","407809b1-d5d1-7aa7-8a4a-6bb56f5aab99",,"84b1a508-fc21-49da-979e-96894f1665df","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,,,"Consider virtual machine reserved instance to save over your on-demand costs","Consider virtual machine reserved instance to save over your on-demand costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/providers/Microsoft.Advisor/recommendations/a936d1c0-ee8a-2048-b19a-626daaa98d01","High","Microsoft.Subscriptions/subscriptions","d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,"09/10/2023 07:17:38",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","a936d1c0-ee8a-2048-b19a-626daaa98d01",,"84b1a508-fc21-49da-979e-96894f1665df","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,,,"Consider virtual machine reserved instance to save over your on-demand costs","Consider virtual machine reserved instance to save over your on-demand costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/providers/Microsoft.Advisor/recommendations/1e5a5559-c037-8d9d-5394-258610738c22","High","Microsoft.Subscriptions/subscriptions","d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,"09/10/2023 07:09:50",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","1e5a5559-c037-8d9d-5394-258610738c22",,"84b1a508-fc21-49da-979e-96894f1665df","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,,,"Consider virtual machine reserved instance to save over your on-demand costs","Consider virtual machine reserved instance to save over your on-demand costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/providers/Microsoft.Advisor/recommendations/5fbe81b7-065f-49b3-e29c-4a8421d4eb3a","High","Microsoft.Subscriptions/subscriptions","d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,"09/10/2023 07:09:50",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","5fbe81b7-065f-49b3-e29c-4a8421d4eb3a",,"84b1a508-fc21-49da-979e-96894f1665df","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,,,"Consider virtual machine reserved instance to save over your on-demand costs","Consider virtual machine reserved instance to save over your on-demand costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/providers/Microsoft.Advisor/recommendations/f7a25e8f-5438-1e69-fc28-986a42508011","High","Microsoft.Subscriptions/subscriptions","d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,"09/10/2023 08:45:02",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","f7a25e8f-5438-1e69-fc28-986a42508011",,"84b1a508-fc21-49da-979e-96894f1665df","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,,,"Consider virtual machine reserved instance to save over your on-demand costs","Consider virtual machine reserved instance to save over your on-demand costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/providers/Microsoft.Advisor/recommendations/dbd71c67-e7e5-cfe7-c26e-a2917fe65b4b","High","Microsoft.Subscriptions/subscriptions","d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,"09/10/2023 08:37:12",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","dbd71c67-e7e5-cfe7-c26e-a2917fe65b4b",,"84b1a508-fc21-49da-979e-96894f1665df","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,,,"Consider virtual machine reserved instance to save over your on-demand costs","Consider virtual machine reserved instance to save over your on-demand costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/providers/Microsoft.Advisor/recommendations/089cb83c-e610-a6d2-3dbd-b434ce2853d6","High","Microsoft.Subscriptions/subscriptions","d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,"09/10/2023 08:37:12",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","089cb83c-e610-a6d2-3dbd-b434ce2853d6",,"84b1a508-fc21-49da-979e-96894f1665df","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,,,"Consider virtual machine reserved instance to save over your on-demand costs","Consider virtual machine reserved instance to save over your on-demand costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/providers/Microsoft.Advisor/recommendations/15a899b2-e6dd-56bb-f3b2-6658e50fda74","High","Microsoft.Subscriptions/subscriptions","d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,"09/10/2023 08:51:11",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","15a899b2-e6dd-56bb-f3b2-6658e50fda74",,"84b1a508-fc21-49da-979e-96894f1665df","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,,,"Consider virtual machine reserved instance to save over your on-demand costs","Consider virtual machine reserved instance to save over your on-demand costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/providers/Microsoft.Advisor/recommendations/3df18c16-e1d4-0441-8344-3549ac6c184b","High","Microsoft.Subscriptions/subscriptions","d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,"09/10/2023 08:10:53",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","3df18c16-e1d4-0441-8344-3549ac6c184b",,"84b1a508-fc21-49da-979e-96894f1665df","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,,,"Consider virtual machine reserved instance to save over your on-demand costs","Consider virtual machine reserved instance to save over your on-demand costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/providers/Microsoft.Advisor/recommendations/8dc282a6-4fac-221c-fdb0-e43499a1815c","High","Microsoft.Subscriptions/subscriptions","d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,"09/10/2023 08:10:53",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","8dc282a6-4fac-221c-fdb0-e43499a1815c",,"84b1a508-fc21-49da-979e-96894f1665df","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,,,"Consider virtual machine reserved instance to save over your on-demand costs","Consider virtual machine reserved instance to save over your on-demand costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/providers/Microsoft.Advisor/recommendations/88c2ea10-d800-94a9-5a65-6569dfb82c62","High","Microsoft.Subscriptions/subscriptions","d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,"09/10/2023 07:22:59",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","88c2ea10-d800-94a9-5a65-6569dfb82c62",,"84b1a508-fc21-49da-979e-96894f1665df","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,,,"Consider virtual machine reserved instance to save over your on-demand costs","Consider virtual machine reserved instance to save over your on-demand costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/providers/Microsoft.Advisor/recommendations/1e89dc14-bc5e-db17-3062-d566e0cf20f5","High","Microsoft.Subscriptions/subscriptions","d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,"09/10/2023 07:22:59",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","1e89dc14-bc5e-db17-3062-d566e0cf20f5",,"84b1a508-fc21-49da-979e-96894f1665df","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,,,"Consider virtual machine reserved instance to save over your on-demand costs","Consider virtual machine reserved instance to save over your on-demand costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/providers/Microsoft.Advisor/recommendations/bc91816c-9036-5e8f-ff2f-021345430638","High","Microsoft.Subscriptions/subscriptions","d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,"09/10/2023 08:51:11",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","bc91816c-9036-5e8f-ff2f-021345430638",,"84b1a508-fc21-49da-979e-96894f1665df","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,,,"Consider virtual machine reserved instance to save over your on-demand costs","Consider virtual machine reserved instance to save over your on-demand costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/providers/Microsoft.Advisor/recommendations/ef9d7636-4558-8890-14a5-294a9fb54688","High","Microsoft.Subscriptions/subscriptions","d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,"09/10/2023 07:01:52",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","ef9d7636-4558-8890-14a5-294a9fb54688",,"84b1a508-fc21-49da-979e-96894f1665df","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,,,"Consider virtual machine reserved instance to save over your on-demand costs","Consider virtual machine reserved instance to save over your on-demand costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/providers/Microsoft.Advisor/recommendations/c2b89615-d493-b81b-4839-a4a318bb8d3c","High","Microsoft.Subscriptions/subscriptions","d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,"09/10/2023 08:45:02",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","c2b89615-d493-b81b-4839-a4a318bb8d3c",,"84b1a508-fc21-49da-979e-96894f1665df","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,,,"Consider virtual machine reserved instance to save over your on-demand costs","Consider virtual machine reserved instance to save over your on-demand costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/providers/Microsoft.Advisor/recommendations/2c38512b-eac5-6152-28dc-63507e333cac","High","Microsoft.Subscriptions/subscriptions","d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,"09/10/2023 08:00:50",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","2c38512b-eac5-6152-28dc-63507e333cac",,"84b1a508-fc21-49da-979e-96894f1665df","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d",,,,"Consider virtual machine reserved instance to save over your on-demand costs","Consider virtual machine reserved instance to save over your on-demand costs",,"Microsoft.Advisor/recommendations"
